vendor_id,vendor_name,product_id,product_name,surface_id,surface_name,surface_type,version_or_observation,surface_availability,coverage_tier,feature_id,feature_group,feature_name,primary_status,status_detail,assertion_count,evidence_methods,confidence,environment_scopes,qualifiers,source_keys,notes,last_verified_at
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,marketplace-registry,Distribution,Marketplace or registry,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,governance.org-policy,Governance,Organization policy controls,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,session.handoff,Sessions,Session handoff/import,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-native-agent,Zed native Agent,native-editor-agent,observed 2026-08-28,ga,A,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.client,MCP,MCP client role,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.server,MCP,MCP server role,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.tools,MCP,MCP tools,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.transport.stdio,MCP,MCP stdio,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.transport.legacy-sse,MCP,MCP legacy SSE,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.client,ACP,ACP client/host role,supported,supported,1,documented,high,default,,S-061,,2026-08-28
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.agent,ACP,ACP agent/server role,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.transport.stdio,ACP,ACP stdio,supported,supported,1,documented,high,default,,S-061,,2026-08-28
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,supported,supported,1,documented,high,default,,S-061,,2026-08-28
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.terminal-reverse-rpc,ACP,ACP terminal reverse RPC,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,acp.elicitation,ACP,ACP elicitation/approval,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,a2a.client,A2A,A2A client role,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,a2a.server,A2A,A2A agent/server role,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,instructions.agents-md,Instructions,AGENTS.md,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,instructions.rules,Instructions,Native rules/instructions,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,hooks,Native extensibility,Hooks,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,subagents,Native extensibility,Subagents,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,subagents.nested,Native extensibility,Nested subagents,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,subagents.mcp-access,Native extensibility,Subagent MCP access,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,subagents.write-access,Native extensibility,Subagent write access,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,plugins.native,Native extensibility,Native plugin system,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,marketplace-registry,Distribution,Marketplace or registry,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,automation.headless,Automation,Headless / CI execution,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,automation.cloud-agent,Automation,Cloud agent,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,governance.org-policy,Governance,Organization policy controls,partial,partial,1,documented,high,default,Responsibility is split: external agent owns much of model/auth/tool configuration while Zed owns the host UI and forwarding choices.,S-061,,2026-08-28
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,session.handoff,Sessions,Session handoff/import,supported,supported,1,documented,high,default,,S-061,,2026-08-28
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,computer-use,Native extensibility,Computer/browser use,unknown,unknown,0,,none,,,,,
zed,Zed Industries,zed,Zed,zed-acp-host,Zed external-agent ACP host,acp-client,observed 2026-08-28,ga,A,custom-agents,Native extensibility,Custom agents,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.client,MCP,MCP client role,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.server,MCP,MCP server role,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.revision.2026-07-28,MCP,MCP 2026-07-28,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.tools,MCP,MCP tools,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.resources,MCP,MCP resources,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.prompts,MCP,MCP prompts,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.transport.stdio,MCP,MCP stdio,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.transport.streamable-http,MCP,MCP Streamable HTTP,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.transport.legacy-sse,MCP,MCP legacy SSE,supported,supported,1,documented,high,default,,S-070,,2026-08-28
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.transport.websocket-extension,MCP,MCP WebSocket extension,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.auth.oauth,MCP,MCP OAuth,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.roots,MCP,MCP roots,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.sampling,MCP,MCP sampling,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.elicitation,MCP,MCP elicitation,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.list-changed,MCP,MCP list_changed,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.tasks,MCP,MCP tasks,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,mcp.apps,MCP,MCP Apps / interactive UI,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-skills.core,Agent Skills,Agent Skills core,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-skills.standard-paths,Agent Skills,Agent Skills standard paths,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-skills.scripts-assets,Agent Skills,Agent Skills scripts/assets,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-plugins.core,Agent Plugins,Agent Plugins 1.0 core,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-plugins.skills,Agent Plugins,Agent Plugins packaged skills,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-plugins.mcp,Agent Plugins,Agent Plugins packaged MCP,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,agent-plugins.failure-isolation,Agent Plugins,Agent Plugins failure isolation,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.client,ACP,ACP client/host role,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.agent,ACP,ACP agent/server role,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.transport.stdio,ACP,ACP stdio,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.mcp-forwarding,ACP,ACP MCP forwarding,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.session-load,ACP,ACP session load/resume,unknown,unknown,0,,none,,,,,
jetbrains,JetBrains,jetbrains-ai-assistant,JetBrains AI Assistant,jetbrains-native-agent,JetBrains native AI Assistant,ide-agent,observed 2026-08-28,ga,A,acp.session-list,ACP,ACP session list,unknown,unknown,0,,none,,,,,
